Match_ID,Tournament_ID,Player_White,Player_Black,Winner,Arbiter,Match_Type,Round
M-455-AIWI,T-858-LHMO,SE-35-XBVP,MM-26-PTXW,MM-26-PTXW,A-193-MODO,Knockout,1
M-281-BKIP,T-858-LHMO,SD-21-JOCK,PS-67-BXWM,SD-21-JOCK,A-448-DFTZ,Knockout,1
M-225-UOAW,T-858-LHMO,MU-70-KHZU,HR-90-QFCS,MU-70-KHZU,A-482-YSYR,Knockout,1
M-006-PPZZ,T-858-LHMO,NA-82-ANYB,KE-96-HYIH,KE-96-HYIH,A-546-VWCY,Knockout,2
M-356-EZVQ,T-858-LHMO,MU-70-KHZU,NO-95-ZOXQ,MU-70-KHZU,A-753-MBOK,Knockout,2
M-439-AHTZ,T-858-LHMO,PK-26-VMTR,RW-33-ZEWC,PK-26-VMTR,A-285-OMXX,Knockout,2
M-324-SVMP,T-858-LHMO,GE-48-EBJN,TH-87-YIYM,GE-48-EBJN,A-110-ZOXW,Knockout,2
M-203-YWFK,T-858-LHMO,DM-15-DWFC,CI-80-TJEJ,DM-15-DWFC,A-415-VUCA,Knockout,2
M-927-YIUL,T-858-LHMO,EG-71-LFNL,RS-45-XYQC,RS-45-XYQC,A-543-NJWT,Knockout,2
M-302-MXMR,T-858-LHMO,IQ-86-UKJL,MU-19-DRUS,MU-19-DRUS,A-376-LHEG,Knockout,2
M-689-ABTC,T-858-LHMO,SD-21-JOCK,PL-97-VBGI,SD-21-JOCK,A-404-PHDO,Knockout,2
M-561-WFNP,T-858-LHMO,TR-10-RNFX,ST-00-NIBX,TR-10-RNFX,A-689-FQUI,Knockout,2
M-625-LNTO,T-858-LHMO,IE-96-YUVV,CG-66-NXHY,IE-96-YUVV,A-107-OZAY,Knockout,2
M-964-RSWE,T-858-LHMO,BG-23-MXKP,BE-59-YWVU,BG-23-MXKP,A-576-ZMEW,Knockout,2
M-265-DIEN,T-858-LHMO,SO-45-MHHL,MM-26-PTXW,MM-26-PTXW,A-641-VEEM,Knockout,2
M-487-SBJT,T-858-LHMO,FJ-10-XHGD,NL-92-KOVO,NL-92-KOVO,A-481-XDJY,Knockout,2
M-186-HAQR,T-858-LHMO,KP-19-NMLI,NL-57-QGHK,NL-57-QGHK,A-455-RFSN,Knockout,2
M-446-RFPR,T-858-LHMO,HT-65-STBJ,VU-55-UOPU,HT-65-STBJ,A-821-IGTM,Knockout,2
M-854-PSNV,T-858-LHMO,FR-66-WPMW,GH-62-FFUD,FR-66-WPMW,A-133-ZXLE,Knockout,2
M-164-SBZP,T-858-LHMO,FR-66-WPMW,MM-26-PTXW,MM-26-PTXW,A-848-JGUB,Knockout,3
M-308-WZKF,T-858-LHMO,RS-45-XYQC,IE-96-YUVV,RS-45-XYQC,A-307-XLTG,Knockout,3
M-739-XQUU,T-858-LHMO,NL-92-KOVO,DM-15-DWFC,NL-92-KOVO,A-753-MBOK,Knockout,3
M-651-GZAJ,T-858-LHMO,KE-96-HYIH,NL-57-QGHK,KE-96-HYIH,A-994-IXNI,Knockout,3
M-744-WFIS,T-858-LHMO,MU-70-KHZU,PK-26-VMTR,MU-70-KHZU,A-285-RKWL,Knockout,3
M-225-UCOP,T-858-LHMO,BG-23-MXKP,MU-19-DRUS,MU-19-DRUS,A-739-NXKI,Knockout,3
M-461-XVZD,T-858-LHMO,GE-48-EBJN,HT-65-STBJ,GE-48-EBJN,A-739-NXKI,Knockout,3
M-235-CWOI,T-858-LHMO,TR-10-RNFX,SD-21-JOCK,TR-10-RNFX,A-110-ZOXW,Knockout,3
M-539-KXYH,T-858-LHMO,NL-92-KOVO,KE-96-HYIH,KE-96-HYIH,A-653-HSVC,Knockout,4
M-928-ZYUA,T-858-LHMO,RS-45-XYQC,MU-19-DRUS,MU-19-DRUS,A-275-YFLC,Knockout,4
M-521-PLKJ,T-858-LHMO,MU-70-KHZU,TR-10-RNFX,MU-70-KHZU,A-376-LHEG,Knockout,4
M-696-URDL,T-858-LHMO,MM-26-PTXW,GE-48-EBJN,GE-48-EBJN,A-481-XDJY,Knockout,4
M-088-OFPT,T-858-LHMO,MU-70-KHZU,MU-19-DRUS,MU-70-KHZU,A-875-XYXX,Knockout,5
M-447-BXWA,T-858-LHMO,GE-48-EBJN,KE-96-HYIH,KE-96-HYIH,A-497-RSND,Knockout,5
M-392-DCJC,T-858-LHMO,KE-96-HYIH,MU-70-KHZU,MU-70-KHZU,A-181-EAUL,Final,6
M-404-DEIC,T-219-ZLCP,TL-26-DSPQ,SE-57-IQGC,SE-57-IQGC,A-848-JGUB,Knockout,1
M-128-XRUQ,T-219-ZLCP,TN-75-CJTD,FI-54-YLLI,TN-75-CJTD,A-636-BSBV,Knockout,1
M-795-CULB,T-219-ZLCP,TH-01-GQJT,NI-25-MBLX,NI-25-MBLX,A-275-YFLC,Knockout,1
M-757-LEFZ,T-219-ZLCP,SR-76-HTQJ,EC-15-ICLS,SR-76-HTQJ,A-641-VEEM,Knockout,1
M-685-EMUH,T-219-ZLCP,NP-99-YKVS,MC-27-FKKV,MC-27-FKKV,A-707-DMNM,Knockout,1
M-740-MJLM,T-219-ZLCP,NL-89-FZJU,CM-36-ZBKV,CM-36-ZBKV,A-455-RFSN,Knockout,1
M-349-ULYH,T-219-ZLCP,PG-76-XUTQ,CF-59-KOJQ,PG-76-XUTQ,A-370-KAHS,Knockout,1
M-333-OPQI,T-219-ZLCP,JP-99-GFWY,UY-42-PKBY,JP-99-GFWY,A-806-WBOK,Knockout,1
M-056-JTFV,T-219-ZLCP,TN-75-CJTD,MC-27-FKKV,TN-75-CJTD,A-930-CXBL,Knockout,2
M-483-DMWN,T-219-ZLCP,JP-99-GFWY,CM-36-ZBKV,JP-99-GFWY,A-448-DFTZ,Knockout,2
M-661-MPBX,T-219-ZLCP,SR-76-HTQJ,NI-25-MBLX,NI-25-MBLX,A-404-PHDO,Knockout,2
M-694-TNAF,T-219-ZLCP,PG-76-XUTQ,SE-57-IQGC,SE-57-IQGC,A-739-NXKI,Knockout,2
M-739-TMUF,T-219-ZLCP,TN-75-CJTD,JP-99-GFWY,JP-99-GFWY,A-475-CECH,Knockout,3
M-530-KJCU,T-219-ZLCP,SE-57-IQGC,NI-25-MBLX,NI-25-MBLX,A-875-XYXX,Knockout,3
M-593-ILFN,T-219-ZLCP,NI-25-MBLX,JP-99-GFWY,JP-99-GFWY,A-641-VEEM,Final,4
M-603-OTNG,T-568-FUCV,ZW-12-RGUU,EE-21-WQXT,ZW-12-RGUU,A-444-FJOY,Knockout,1
M-982-DTMR,T-568-FUCV,SL-77-EWEW,MD-75-GYZN,MD-75-GYZN,A-110-ZOXW,Knockout,1
M-933-CBRQ,T-568-FUCV,GY-71-QJQX,BO-80-HVBC,BO-80-HVBC,A-433-UIVZ,Knockout,1
M-944-FPAQ,T-568-FUCV,MK-07-LPEW,VC-54-LRXM,MK-07-LPEW,A-641-VEEM,Knockout,1
M-268-FGUB,T-568-FUCV,LY-46-QLPH,SE-57-IQGC,SE-57-IQGC,A-546-VWCY,Knockout,1
M-366-VMLZ,T-568-FUCV,AG-97-NEMJ,ET-58-TDND,ET-58-TDND,A-584-EYAH,Knockout,1
M-634-LKMY,T-568-FUCV,FR-39-UXNL,BR-52-SHSR,FR-39-UXNL,A-689-FQUI,Knockout,1
M-944-YVLQ,T-568-FUCV,ZM-19-GPIL,NG-36-DHRA,ZM-19-GPIL,A-733-AUEN,Knockout,1
M-941-SRHT,T-568-FUCV,KR-51-RUDU,VC-84-ATSV,VC-84-ATSV,A-636-BSBV,Knockout,1
M-471-OEBX,T-568-FUCV,KR-53-KGEF,MC-66-GJMV,KR-53-KGEF,A-400-WVNE,Knockout,1
M-637-GLTQ,T-568-FUCV,CA-53-GNFL,MN-71-ZIHI,CA-53-GNFL,A-426-GEMT,Knockout,1
M-754-KXJV,T-568-FUCV,FM-22-VDMW,SN-65-MYMG,FM-22-VDMW,A-482-YSYR,Knockout,1
M-713-HCRG,T-568-FUCV,EE-04-PAHB,VN-41-HNEV,EE-04-PAHB,A-864-KMZU,Knockout,1
M-644-YOQH,T-568-FUCV,CM-61-CDYH,SE-18-ERER,CM-61-CDYH,A-227-LKKU,Knockout,1
M-636-ICPX,T-568-FUCV,PH-90-YDPQ,CG-70-QSYV,PH-90-YDPQ,A-075-JZKY,Knockout,1
M-378-YFCL,T-568-FUCV,IE-58-HOPB,LA-19-GLAU,LA-19-GLAU,A-753-MBOK,Knockout,1
M-289-QNYD,T-568-FUCV,FM-22-VDMW,ZW-12-RGUU,FM-22-VDMW,A-930-CXBL,Knockout,2
M-539-SBQE,T-568-FUCV,SE-57-IQGC,EE-04-PAHB,EE-04-PAHB,A-482-YSYR,Knockout,2
M-510-KECM,T-568-FUCV,CM-61-CDYH,FR-39-UXNL,CM-61-CDYH,A-641-VEEM,Knockout,2
M-594-LNYQ,T-568-FUCV,BO-80-HVBC,ET-58-TDND,ET-58-TDND,A-689-FQUI,Knockout,2
M-040-OSJA,T-568-FUCV,MK-07-LPEW,MD-75-GYZN,MK-07-LPEW,A-280-BQZY,Knockout,2
M-969-CKCG,T-568-FUCV,KR-53-KGEF,PH-90-YDPQ,PH-90-YDPQ,A-864-KMZU,Knockout,2
M-093-HTHS,T-568-FUCV,VC-84-ATSV,CA-53-GNFL,VC-84-ATSV,A-953-RXIU,Knockout,2
M-609-LXRH,T-568-FUCV,LA-19-GLAU,ZM-19-GPIL,LA-19-GLAU,A-546-TDIK,Knockout,2
M-705-YHCQ,T-568-FUCV,CM-61-CDYH,ET-58-TDND,ET-58-TDND,A-285-OMXX,Knockout,3
M-481-JOQN,T-568-FUCV,PH-90-YDPQ,FM-22-VDMW,FM-22-VDMW,A-181-EAUL,Knockout,3
M-339-IMFT,T-568-FUCV,MK-07-LPEW,LA-19-GLAU,LA-19-GLAU,A-164-PTLV,Knockout,3
M-416-WCKN,T-568-FUCV,VC-84-ATSV,EE-04-PAHB,EE-04-PAHB,A-653-HSVC,Knockout,3
M-281-CZHO,T-568-FUCV,EE-04-PAHB,FM-22-VDMW,FM-22-VDMW,A-251-WEVQ,Knockout,4
M-957-YWMW,T-568-FUCV,ET-58-TDND,LA-19-GLAU,LA-19-GLAU,A-771-ZNFJ,Knockout,4
M-105-IRUH,T-568-FUCV,LA-19-GLAU,FM-22-VDMW,LA-19-GLAU,A-404-PHDO,Final,5
M-854-MHGI,T-077-XZSG,TR-73-WTPZ,MV-69-PAUV,MV-69-PAUV,A-978-BMXJ,Knockout,1
M-032-XQSU,T-077-XZSG,IR-93-MOTT,GN-01-OFEI,GN-01-OFEI,A-275-YFLC,Knockout,1
M-344-QGUP,T-077-XZSG,AM-68-GWDH,SR-39-WUSA,AM-68-GWDH,A-046-LPRZ,Knockout,1
M-680-OQOX,T-077-XZSG,BR-70-IPNJ,BN-21-QJHV,BR-70-IPNJ,A-481-XDJY,Knockout,1
M-087-VBRR,T-077-XZSG,LV-97-QEBJ,RU-70-CGFA,LV-97-QEBJ,A-576-ZMEW,Knockout,1
M-282-KFCN,T-077-XZSG,MU-96-ZPYS,KW-48-QKZR,KW-48-QKZR,A-546-VWCY,Knockout,1
M-212-LNCR,T-077-XZSG,SN-65-MYMG,TM-64-TAKC,SN-65-MYMG,A-643-PGGY,Knockout,1
M-776-GHPK,T-077-XZSG,BZ-97-QBBP,FJ-98-HMMP,FJ-98-HMMP,A-832-HHGJ,Knockout,1
M-523-TMWO,T-077-XZSG,MV-69-PAUV,FJ-98-HMMP,MV-69-PAUV,A-072-OOEB,Knockout,2
M-195-QFDM,T-077-XZSG,AM-68-GWDH,KW-48-QKZR,KW-48-QKZR,A-821-IGTM,Knockout,2
M-882-NYBA,T-077-XZSG,LV-97-QEBJ,GN-01-OFEI,GN-01-OFEI,A-444-FJOY,Knockout,2
M-167-JHOI,T-077-XZSG,SN-65-MYMG,BR-70-IPNJ,BR-70-IPNJ,A-288-AQQN,Knockout,2
M-844-DDKI,T-077-XZSG,GN-01-OFEI,BR-70-IPNJ,BR-70-IPNJ,A-285-OMXX,Knockout,3
M-307-BAZY,T-077-XZSG,KW-48-QKZR,MV-69-PAUV,KW-48-QKZR,A-113-OQGW,Knockout,3
M-083-GPBK,T-077-XZSG,BR-70-IPNJ,KW-48-QKZR,KW-48-QKZR,A-404-PHDO,Final,4
M-600-UFOC,T-214-AXAV,MG-47-ZMRL,GY-02-EHWB,GY-02-EHWB,A-682-KGJO,Knockout,1
M-936-AITD,T-214-AXAV,EC-10-ZKHI,KH-54-UEWK,EC-10-ZKHI,A-864-KMZU,Knockout,1
M-323-IWYS,T-214-AXAV,HR-08-GBYE,MG-86-HXYY,MG-86-HXYY,A-497-RSND,Knockout,1
M-290-ULUL,T-214-AXAV,TL-64-UELM,TJ-26-HMOE,TL-64-UELM,A-707-DMNM,Knockout,1
M-175-ABRL,T-214-AXAV,TM-64-TAKC,CG-86-AMJF,TM-64-TAKC,A-497-VXCO,Knockout,1
M-011-HBTM,T-214-AXAV,MZ-73-JMIR,CN-69-QVTU,MZ-73-JMIR,A-455-RFSN,Knockout,1
M-321-URTB,T-214-AXAV,SN-97-BNDU,BJ-54-EVZB,BJ-54-EVZB,A-546-VWCY,Knockout,1
M-719-KQKX,T-214-AXAV,EC-11-PQJJ,IR-89-URPW,EC-11-PQJJ,A-994-IXNI,Knockout,1
M-782-WVSD,T-214-AXAV,GQ-95-NKRZ,SZ-77-EHSK,GQ-95-NKRZ,A-072-OOEB,Knockout,1
M-288-QFZS,T-214-AXAV,MT-47-DKON,LI-93-NCTB,LI-93-NCTB,A-193-MODO,Knockout,1
M-946-FPZK,T-214-AXAV,JP-16-XBQG,UG-34-HQEE,JP-16-XBQG,A-285-RKWL,Knockout,1
M-863-DKAT,T-214-AXAV,BT-60-DLZF,CG-46-YOJL,BT-60-DLZF,A-448-DFTZ,Knockout,1
M-080-URWC,T-214-AXAV,TL-52-DVEK,KZ-80-AJMS,TL-52-DVEK,A-848-JGUB,Knockout,1
M-541-AFIK,T-214-AXAV,BB-77-IFNE,SO-47-XLJH,SO-47-XLJH,A-682-KGJO,Knockout,1
M-468-GOZN,T-214-AXAV,HR-96-RSKW,PK-99-OPMV,PK-99-OPMV,A-205-LUPN,Knockout,1
M-869-IOBA,T-214-AXAV,GE-44-JART,EE-96-XRNI,GE-44-JART,A-689-FQUI,Knockout,1
M-316-SXTL,T-214-AXAV,LV-97-QEBJ,NO-45-THSK,LV-97-QEBJ,A-475-CECH,Knockout,1
M-387-GOGH,T-214-AXAV,IE-38-ZPMH,CN-43-SMWC,CN-43-SMWC,A-964-FAZS,Knockout,1
M-575-KTVV,T-214-AXAV,BB-03-HTWI,CV-52-QTQW,BB-03-HTWI,A-323-XPBU,Knockout,1
M-590-PFPF,T-214-AXAV,KH-50-AIMN,KG-17-KIKY,KG-17-KIKY,A-458-UQCQ,Knockout,1
M-684-NVDR,T-214-AXAV,NZ-76-WYEI,TL-07-MAKC,NZ-76-WYEI,A-739-NXKI,Knockout,1
M-411-EUME,T-214-AXAV,TT-59-QZKV,BW-50-EZCB,TT-59-QZKV,A-920-YIJT,Knockout,1
M-580-VIUE,T-214-AXAV,LV-43-YFHD,KH-82-ICJX,KH-82-ICJX,A-426-GEMT,Knockout,1
M-504-WSIO,T-214-AXAV,CZ-29-TDVC,SN-32-PTTZ,CZ-29-TDVC,A-647-RJIK,Knockout,1
M-050-RMEF,T-214-AXAV,PS-74-TZSS,MY-38-UQSK,PS-74-TZSS,A-821-IGTM,Knockout,1
M-898-BCQX,T-214-AXAV,MG-89-VZHH,US-09-BLZO,US-09-BLZO,A-482-YSYR,Knockout,1
M-837-DKQD,T-214-AXAV,DK-82-WVZZ,BF-08-WHWJ,BF-08-WHWJ,A-376-LHEG,Knockout,1
M-111-QFLP,T-214-AXAV,AZ-14-HZPJ,UY-76-ACAP,AZ-14-HZPJ,A-920-YIJT,Knockout,1
M-208-KJLU,T-214-AXAV,MU-70-KHZU,LI-79-MYVD,MU-70-KHZU,A-507-QWWG,Knockout,1
M-296-AEJY,T-214-AXAV,MA-92-EERP,UZ-75-UBAD,MA-92-EERP,A-107-OZAY,Knockout,1
M-900-KHAC,T-214-AXAV,BH-08-WPVD,BN-03-MIAL,BN-03-MIAL,A-821-IGTM,Knockout,1
M-766-EPZQ,T-214-AXAV,IE-96-YUVV,BD-81-DLGU,IE-96-YUVV,A-647-RJIK,Knockout,1
M-853-KOLZ,T-214-AXAV,BB-03-HTWI,TM-64-TAKC,TM-64-TAKC,A-193-MODO,Knockout,2
M-437-GSOO,T-214-AXAV,MG-86-HXYY,MZ-73-JMIR,MG-86-HXYY,A-426-GEMT,Knockout,2
M-040-CPHI,T-214-AXAV,BT-60-DLZF,EC-10-ZKHI,BT-60-DLZF,A-110-ZOXW,Knockout,2
M-775-YHSU,T-214-AXAV,BF-08-WHWJ,NZ-76-WYEI,NZ-76-WYEI,A-682-KGJO,Knockout,2
M-380-INXB,T-214-AXAV,US-09-BLZO,GY-02-EHWB,GY-02-EHWB,A-415-VUCA,Knockout,2
M-054-TFYQ,T-214-AXAV,PS-74-TZSS,BJ-54-EVZB,PS-74-TZSS,A-404-PHDO,Knockout,2
M-086-STGQ,T-214-AXAV,PK-99-OPMV,GE-44-JART,PK-99-OPMV,A-846-UILI,Knockout,2
M-549-YYPI,T-214-AXAV,JP-16-XBQG,IE-96-YUVV,IE-96-YUVV,A-920-YIJT,Knockout,2
M-569-AKCV,T-214-AXAV,MA-92-EERP,TL-64-UELM,MA-92-EERP,A-370-KAHS,Knockout,2
M-320-RUEY,T-214-AXAV,EC-11-PQJJ,TL-52-DVEK,TL-52-DVEK,A-832-HHGJ,Knockout,2
M-178-PLNE,T-214-AXAV,AZ-14-HZPJ,KG-17-KIKY,KG-17-KIKY,A-546-TDIK,Knockout,2
M-668-CCPN,T-214-AXAV,SO-47-XLJH,MU-70-KHZU,SO-47-XLJH,A-647-RJIK,Knockout,2
M-535-ITHR,T-214-AXAV,CN-43-SMWC,TT-59-QZKV,TT-59-QZKV,A-433-UIVZ,Knockout,2
M-519-GYEM,T-214-AXAV,CZ-29-TDVC,KH-82-ICJX,KH-82-ICJX,A-930-CXBL,Knockout,2
M-329-MCQR,T-214-AXAV,GQ-95-NKRZ,BN-03-MIAL,BN-03-MIAL,A-546-TDIK,Knockout,2
M-299-PLOQ,T-214-AXAV,LV-97-QEBJ,LI-93-NCTB,LI-93-NCTB,A-964-FAZS,Knockout,2
M-683-ARVH,T-214-AXAV,GY-02-EHWB,NZ-76-WYEI,NZ-76-WYEI,A-953-RXIU,Knockout,3
M-519-EXOM,T-214-AXAV,KG-17-KIKY,KH-82-ICJX,KG-17-KIKY,A-370-BBYP,Knockout,3
M-411-VPWK,T-214-AXAV,SO-47-XLJH,MA-92-EERP,MA-92-EERP,A-585-QDOU,Knockout,3
M-064-WKPU,T-214-AXAV,PS-74-TZSS,PK-99-OPMV,PK-99-OPMV,A-546-VWCY,Knockout,3
M-464-IPBI,T-214-AXAV,BT-60-DLZF,LI-93-NCTB,LI-93-NCTB,A-647-RJIK,Knockout,3
M-420-YKXE,T-214-AXAV,TL-52-DVEK,IE-96-YUVV,TL-52-DVEK,A-193-MODO,Knockout,3
M-006-XYDD,T-214-AXAV,TT-59-QZKV,BN-03-MIAL,TT-59-QZKV,A-404-PHDO,Knockout,3
M-410-DHKA,T-214-AXAV,TM-64-TAKC,MG-86-HXYY,TM-64-TAKC,A-355-UJHG,Knockout,3
M-454-SLMQ,T-214-AXAV,TM-64-TAKC,KG-17-KIKY,KG-17-KIKY,A-370-BBYP,Knockout,4
M-301-GYOS,T-214-AXAV,TL-52-DVEK,MA-92-EERP,MA-92-EERP,A-193-MODO,Knockout,4
M-318-XFVR,T-214-AXAV,LI-93-NCTB,NZ-76-WYEI,NZ-76-WYEI,A-753-MBOK,Knockout,4
M-277-YIVE,T-214-AXAV,PK-99-OPMV,TT-59-QZKV,PK-99-OPMV,A-584-EYAH,Knockout,4
M-685-MFGW,T-214-AXAV,KG-17-KIKY,MA-92-EERP,MA-92-EERP,A-288-AQQN,Knockout,5
M-121-OEKU,T-214-AXAV,NZ-76-WYEI,PK-99-OPMV,NZ-76-WYEI,A-497-VXCO,Knockout,5
M-105-PJWK,T-214-AXAV,MA-92-EERP,NZ-76-WYEI,MA-92-EERP,A-105-JDYG,Final,6
M-843-XMKO,T-657-CGDP,CN-10-LOPQ,MU-89-GSXN,MU-89-GSXN,A-647-RJIK,Knockout,1
M-492-DKPQ,T-657-CGDP,CU-76-MLNB,SM-75-TARR,SM-75-TARR,A-994-IXNI,Knockout,1
M-309-YEVY,T-657-CGDP,SN-59-ATAV,ZA-79-CPEN,SN-59-ATAV,A-288-AQQN,Knockout,1
M-399-DIFN,T-657-CGDP,GN-23-ZLIU,AM-22-XXZF,GN-23-ZLIU,A-994-IXNI,Knockout,1
M-871-NBCF,T-657-CGDP,BO-80-HVBC,MX-69-SPDW,MX-69-SPDW,A-205-LUPN,Knockout,1
M-629-GXRI,T-657-CGDP,VN-69-GKHR,CL-99-URGW,CL-99-URGW,A-323-XPBU,Knockout,1
M-092-RYTX,T-657-CGDP,MZ-02-YOLS,IQ-71-WNSV,MZ-02-YOLS,A-285-RKWL,Knockout,1
M-491-RGRZ,T-657-CGDP,VE-85-IUOQ,KN-14-FVCJ,KN-14-FVCJ,A-643-PGGY,Knockout,1
M-602-QBII,T-657-CGDP,SC-75-QSOG,SR-09-IMKS,SC-75-QSOG,A-475-CECH,Knockout,1
M-223-KABA,T-657-CGDP,PL-95-DNAC,HR-08-GBYE,PL-95-DNAC,A-376-LHEG,Knockout,1
M-646-PBYK,T-657-CGDP,SM-89-COMH,KM-08-LWJO,KM-08-LWJO,A-444-FJOY,Knockout,1
M-730-RDZA,T-657-CGDP,TH-12-VIPL,SZ-14-BLID,SZ-14-BLID,A-951-PQAX,Knockout,1
M-443-GCLU,T-657-CGDP,FR-30-LOLT,TJ-43-NYJH,FR-30-LOLT,A-543-NJWT,Knockout,1
M-504-UTRD,T-657-CGDP,TW-73-HYKV,OM-67-GABZ,OM-67-GABZ,A-113-OQGW,Knockout,1
M-157-JRJY,T-657-CGDP,MD-14-IIUK,UG-63-VKPB,UG-63-VKPB,A-280-BQZY,Knockout,1
M-795-AKLQ,T-657-CGDP,ZM-96-GNEC,VC-57-BONQ,ZM-96-GNEC,A-415-VUCA,Knockout,1
M-129-VAWI,T-657-CGDP,TO-03-HIYT,CA-77-QQWL,CA-77-QQWL,A-037-PABZ,Knockout,1
M-436-UPII,T-657-CGDP,SC-21-WDCH,NI-73-ZTKT,SC-21-WDCH,A-285-RKWL,Knockout,1
M-113-CUCV,T-657-CGDP,BA-51-EOIN,CF-07-SYLY,BA-51-EOIN,A-355-UJHG,Knockout,1
M-483-KXKF,T-657-CGDP,CL-99-MDQK,KZ-50-JGWX,CL-99-MDQK,A-288-AQQN,Knockout,1
M-069-COPJ,T-657-CGDP,PK-91-BGEQ,TW-79-IOAV,PK-91-BGEQ,A-507-QWWG,Knockout,1
M-950-KQKM,T-657-CGDP,KZ-16-XSZD,GR-12-UISL,KZ-16-XSZD,A-251-WEVQ,Knockout,1
M-183-WTVT,T-657-CGDP,LS-51-HHSQ,TH-96-CSVY,LS-51-HHSQ,A-930-CXBL,Knockout,1
M-878-JJMR,T-657-CGDP,NG-73-HKXR,ST-12-WBAR,NG-73-HKXR,A-689-FQUI,Knockout,1
M-803-BMQM,T-657-CGDP,AE-32-RYNN,IT-66-YFJV,AE-32-RYNN,A-072-OOEB,Knockout,1
M-055-RMHH,T-657-CGDP,SE-65-GLVV,KI-98-LSMP,SE-65-GLVV,A-307-XLTG,Knockout,1
M-480-IPSM,T-657-CGDP,JO-41-TQAU,BR-53-KGTH,JO-41-TQAU,A-444-FJOY,Knockout,1
M-636-RJQT,T-657-CGDP,TG-02-IGPD,SN-41-TRJN,TG-02-IGPD,A-307-XLTG,Knockout,1
M-703-TMHC,T-657-CGDP,LB-64-CXVT,TD-07-NHFS,TD-07-NHFS,A-227-LKKU,Knockout,1
M-997-RRBU,T-657-CGDP,NI-77-VFIK,HR-92-EXFA,HR-92-EXFA,A-205-LUPN,Knockout,1
M-983-VYSJ,T-657-CGDP,MD-22-IONH,ZW-25-KSEE,MD-22-IONH,A-037-PABZ,Knockout,1
M-459-WWGZ,T-657-CGDP,SK-75-ZOKT,BA-37-NXXQ,SK-75-ZOKT,A-133-ZXLE,Knockout,1
M-543-VXHW,T-657-CGDP,TD-07-NHFS,KN-14-FVCJ,KN-14-FVCJ,A-707-DMNM,Knockout,2
M-592-ISGS,T-657-CGDP,KZ-16-XSZD,MX-69-SPDW,KZ-16-XSZD,A-113-OQGW,Knockout,2
M-938-XBHG,T-657-CGDP,HR-92-EXFA,KM-08-LWJO,HR-92-EXFA,A-448-DFTZ,Knockout,2
M-957-XXKC,T-657-CGDP,GN-23-ZLIU,MU-89-GSXN,MU-89-GSXN,A-930-CXBL,Knockout,2
M-751-LCOL,T-657-CGDP,UG-63-VKPB,CA-77-QQWL,UG-63-VKPB,A-448-DFTZ,Knockout,2
M-990-PCQL,T-657-CGDP,PK-91-BGEQ,OM-67-GABZ,PK-91-BGEQ,A-448-DFTZ,Knockout,2
M-252-NODB,T-657-CGDP,TG-02-IGPD,BA-51-EOIN,TG-02-IGPD,A-455-RFSN,Knockout,2
M-479-VQUG,T-657-CGDP,PL-95-DNAC,NG-73-HKXR,PL-95-DNAC,A-994-IXNI,Knockout,2
M-103-EMZG,T-657-CGDP,JO-41-TQAU,SN-59-ATAV,SN-59-ATAV,A-458-UQCQ,Knockout,2
M-742-ZJXC,T-657-CGDP,SC-75-QSOG,SE-65-GLVV,SC-75-QSOG,A-821-IGTM,Knockout,2
M-002-WXCC,T-657-CGDP,SM-75-TARR,LS-51-HHSQ,LS-51-HHSQ,A-072-OOEB,Knockout,2
M-861-JJCJ,T-657-CGDP,SC-21-WDCH,ZM-96-GNEC,SC-21-WDCH,A-846-UILI,Knockout,2
M-814-ZUWD,T-657-CGDP,SK-75-ZOKT,FR-30-LOLT,FR-30-LOLT,A-164-PTLV,Knockout,2
M-864-WOLE,T-657-CGDP,SZ-14-BLID,CL-99-MDQK,CL-99-MDQK,A-707-DMNM,Knockout,2
M-640-EBAP,T-657-CGDP,MZ-02-YOLS,MD-22-IONH,MZ-02-YOLS,A-075-JZKY,Knockout,2
M-681-BBOK,T-657-CGDP,CL-99-URGW,AE-32-RYNN,AE-32-RYNN,A-212-YSGP,Knockout,2
M-539-YFWX,T-657-CGDP,AE-32-RYNN,SC-75-QSOG,AE-32-RYNN,A-707-DMNM,Knockout,3
M-912-RKJD,T-657-CGDP,LS-51-HHSQ,HR-92-EXFA,HR-92-EXFA,A-546-VWCY,Knockout,3
M-887-KIAL,T-657-CGDP,CL-99-MDQK,UG-63-VKPB,CL-99-MDQK,A-543-NJWT,Knockout,3
M-876-ANZE,T-657-CGDP,FR-30-LOLT,PK-91-BGEQ,PK-91-BGEQ,A-497-RSND,Knockout,3
M-288-GCZO,T-657-CGDP,TG-02-IGPD,MZ-02-YOLS,MZ-02-YOLS,A-227-LKKU,Knockout,3
M-449-GGVK,T-657-CGDP,SC-21-WDCH,KN-14-FVCJ,SC-21-WDCH,A-307-XLTG,Knockout,3
M-508-YBUQ,T-657-CGDP,SN-59-ATAV,PL-95-DNAC,PL-95-DNAC,A-037-PABZ,Knockout,3
M-178-XWXX,T-657-CGDP,KZ-16-XSZD,MU-89-GSXN,KZ-16-XSZD,A-075-JZKY,Knockout,3
M-574-HDCE,T-657-CGDP,CL-99-MDQK,MZ-02-YOLS,CL-99-MDQK,A-400-WVNE,Knockout,4
